Group	Namespace	Name	DeployedAs	RunsOn	IsOperator	Default SCC	RunLevel	HostIPC	HostNetwork	HostPID	RunAsNonRoot	RunAsGroup	RunAsUser	SELinuxOptions	SeccompProfile	Capabilities	Privileged	ReadOnlyRootFilesystem	AllowPrivilegeEscalation	InboundTraffic?	ExternallyExposed?	IncomingConnections	OutgoingConnections	HostMounts
auth	authentication-operator	authentication-operator	Deployment	master nodes	true	anyuid		false	false	false	false		0	&SELinuxOptions{User:,Role:,Type:,Level:s0:c15,c10,}	nil	&Capabilities{Add:[],Drop:[MKNOD],}	false	false	false	true	false	kube control plane/kube-scheduler/StaticPods/kube-scheduler,networking/dns/DaemonSet/dns-default,auth/authentication/Deployment/oauth-openshift,kube control plane/kube-apiserver/StaticPods/kube-apiserver	kube control plane/kube-scheduler/StaticPods/kube-scheduler,auth/authentication/Deployment/oauth-openshift	
auth	authentication	oauth-openshift	Deployment	master nodes	false	privileged		false	false	false	false		0	nil	nil	nil	true	false	false	true	true	networking/ingress/Deployment/router-default,auth/authentication-operator/Deployment/authentication-operator,kube control plane/kube-apiserver/StaticPods/kube-apiserver	networking/ingress/Deployment/router-default,auth/authentication-operator/Deployment/authentication-operator	
auth	oauth-apiserver	apiserver	Deployment	master nodes	false	privileged		false	false	false	false		0	nil	nil	nil	true	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		
console	console-operator	console-operator	Deployment	master nodes	true	restricted-v2		false	false	false	true		1000650000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c26,c0,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver-operator/Deployment/kube-apiserver-operator,kube control plane/kube-apiserver/StaticPods/kube-apiserver	kube control plane/kube-apiserver-operator/Deployment/kube-apiserver-operator	
console	console	console	Deployment	master nodes	false	restricted-v2		false	false	false	true		1000640000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c25,c20,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	true	networking/ingress/Deployment/router-default,networking/dns/DaemonSet/dns-default,kube control plane/kube-apiserver/StaticPods/kube-apiserver	networking/ingress/Deployment/router-default	/etc/pki/ca-trust/extracted/pem
console	console	downloads	Deployment	worker nodes	false	restricted-v2		false	false	false	true		1000640000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c25,c20,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	true	networking/ingress/Deployment/router-default	networking/ingress/Deployment/router-default	
kube control plane	etcd-operator	etcd-operator	Deployment	master nodes	true		0	false	false	false	false			nil	nil	nil	false	false	false	true	false	networking/dns/DaemonSet/dns-default,kube control plane/kube-apiserver/StaticPods/kube-apiserver		
kube control plane	etcd	etcd	StaticPods	master nodes	false	privileged	0	false	true	false	false			nil	nil	nil	true	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/kubernetes/manifests,/etc/kubernetes/static-pod-resources,/etc/kubernetes/static-pod-certs
kube control plane	kube-apiserver-operator	kube-apiserver-operator	Deployment	master nodes	true		0	false	false	false	false			nil	nil	nil	false	false	false	true	false	machine management/machine-api/Service/machine-api-operator-webhook,machine management/machine-api/Deployment/machine-api-controllers,machine management/machine-api/Deployment/cluster-autoscaler-operator,networking/dns/DaemonSet/dns-default,console/console-operator/Deployment/console-operator,storage/cluster-storage-operator/Service/csi-snapshot-webhook,machine management/cluster-node-tuning-operator/Deployment/cluster-node-tuning-operator,openshift control plane/cloud-credential-operator/Deployment/pod-identity-webhook,kube control plane/kube-apiserver/StaticPods/kube-apiserver	machine management/machine-api/Deployment/machine-api-controllers,console/console-operator/Deployment/console-operator,storage/cluster-storage-operator/Deployment/csi-snapshot-webhook,openshift control plane/cloud-credential-operator/Deployment/pod-identity-webhook	
kube control plane	kube-apiserver	kube-apiserver	StaticPods	master nodes	false	privileged	0	false	true	false	false			nil	nil	nil	true	false	false	true	false	networking/ingress/Deployment/router-default	networking/service-ca-operator/Deployment/service-ca-operator,networking/service-ca/Deployment/service-ca,networking/route-controller-manager/Deployment/route-controller-manager,auth/oauth-apiserver/Deployment/apiserver,networking/network-diagnostics/Deployment/network-check-source,networking/multus/DaemonSet/network-metrics-daemon,networking/multus/Deployment/multus-admission-controller,machine management/machine-config-operator/Deployment/machine-config-operator,machine management/machine-config-operator/Deployment/machine-config-controller,machine management/machine-api/Deployment/machine-api-operator,machine management/machine-api/Deployment/machine-api-controllers,machine management/machine-api/Deployment/control-plane-machine-set-operator,machine management/machine-api/Deployment/cluster-autoscaler-operator,storage/kube-storage-version-migrator-operator/Deployment/kube-storage-version-migrator-operator,kube control plane/kube-scheduler-operator/Deployment/openshift-kube-scheduler-operator,kube control plane/kube-scheduler/StaticPods/kube-scheduler,kube control plane/kube-controller-manager-operator/Deployment/kube-controller-manager-operator,kube control plane/kube-apiserver-operator/Deployment/kube-apiserver-operator,networking/ingress-operator/Deployment/ingress-operator,networking/ingress/Deployment/router-default,storage/image-registry/Deployment/image-registry,storage/image-registry/Deployment/cluster-image-registry-operator,kube control plane/etcd-operator/Deployment/etcd-operator,kube control plane/etcd/StaticPods/etcd,networking/dns-operator/Deployment/dns-operator,networking/dns/DaemonSet/dns-default,openshift control plane/controller-manager-operator/Deployment/openshift-controller-manager-operator,openshift control plane/controller-manager/Deployment/controller-manager,console/console-operator/Deployment/console-operator,console/console/Deployment/console,storage/cluster-storage-operator/Deployment/csi-snapshot-webhook,storage/cluster-storage-operator/Deployment/csi-snapshot-controller-operator,storage/cluster-storage-operator/Deployment/cluster-storage-operator,other/cluster-samples-operator/Deployment/cluster-samples-operator,machine management/cluster-node-tuning-operator/Deployment/cluster-node-tuning-operator,other/cluster-csi-drivers/Deployment/aws-ebs-csi-driver-operator,other/cluster-csi-drivers/Deployment/aws-ebs-csi-driver-controller,openshift control plane/cloud-credential-operator/Deployment/cloud-credential-operator,auth/authentication-operator/Deployment/authentication-operator,auth/authentication/Deployment/oauth-openshift,openshift control plane/apiserver-operator/Deployment/openshift-apiserver-operator,openshift control plane/apiserver/Deployment/apiserver	/etc/kubernetes/static-pod-resources,/etc/kubernetes/static-pod-certs
kube control plane	kube-controller-manager-operator	kube-controller-manager-operator	Deployment	master nodes	true		0	false	false	false	false			nil	nil	nil	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		
kube control plane	kube-controller-manager	kube-controller-manager	StaticPods	master nodes	false		0	false	true	false	false			nil	nil	nil	false	false	false	true	false			/etc/kubernetes/static-pod-resources,/etc/kubernetes/static-pod-certs
kube control plane	kube-scheduler-operator	openshift-kube-scheduler-operator	Deployment	master nodes	true		0	false	false	false	false			nil	nil	nil	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		
kube control plane	kube-scheduler	kube-scheduler	StaticPods	master nodes	false		0	false	true	false	false			nil	nil	nil	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver,auth/authentication-operator/Deployment/authentication-operator	networking/ingress/Deployment/router-default,auth/authentication-operator/Deployment/authentication-operator	/etc/kubernetes/static-pod-resources,/etc/kubernetes/static-pod-certs
machine management	cluster-machine-approver	machine-approver	Deployment	master nodes	false		0	false	true	false	false			nil	nil	nil	false	false	false	true	false			/etc/kube-rbac-proxy,/etc/tls/private
machine management	cluster-node-tuning-operator	tuned	DaemonSet	all nodes	false	privileged		true	true	false	false			nil	nil	nil	true	false	false	false	false			/etc/modprobe.d,/etc/sysconfig,/etc/sysctl.d,/etc/sysctl.conf,/etc/systemd,/sys,/run/systemd/system,/lib/modules,/host
machine management	cluster-node-tuning-operator	cluster-node-tuning-operator	Deployment	master nodes	true	anyuid		false	false	false	true		499	&SELinuxOptions{User:,Role:,Type:,Level:s0:c17,c4,}	nil	&Capabilities{Add:[],Drop:[MKNOD],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver	kube control plane/kube-apiserver-operator/Deployment/kube-apiserver-operator	/etc/secrets,/apiserver.local.config/certificates
machine management	machine-api	cluster-autoscaler-operator	Deployment	master nodes	true	restricted-v2		false	false	false	true		1000470000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c22,c4,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver	kube control plane/kube-apiserver-operator/Deployment/kube-apiserver-operator	/etc/kube-rbac-proxy,/etc/tls/private,/etc/cluster-autoscaler-operator/tls
machine management	machine-api	cluster-baremetal-operator	Deployment	master nodes	true	anyuid		false	false	false	true		65534	&SELinuxOptions{User:,Role:,Type:,Level:s0:c22,c4,}	nil	&Capabilities{Add:[],Drop:[MKNOD],}	false	false	false	true	false			/etc/cluster-baremetal-operator/tls,/etc/cluster-baremetal-operator/images,/etc/baremetal-kube-rbac-proxy,/etc/tls/private
machine management	machine-api	control-plane-machine-set-operator	Deployment	master nodes	true	restricted-v2		false	false	false	true		1000470000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c22,c4,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/tmp/k8s-webhook-server/serving-certs
machine management	machine-api	machine-api-operator	Deployment	master nodes	true	restricted-v2		false	false	false	true		1000470000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c22,c4,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/kube-rbac-proxy,/etc/tls/private,/etc/machine-api-operator-config/images
machine management	machine-config-operator	machine-config-daemon	DaemonSet	all nodes	false	privileged		false	true	false	false			nil	nil	nil	true	false	false	true	false			/rootfs,/etc/tls/private,/etc/tls/cookie-secret
machine management	machine-config-operator	machine-config-server	DaemonSet	master nodes	false	hostnetwork		false	true	false	true		1000300000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c17,c14,}	nil	&Capabilities{Add:[],Drop:[KILL MKNOD SETGID SETUID],}	false	false	false	false	false			/etc/ssl/mcs,/etc/mcs/bootstrap-token
machine management	machine-config-operator	machine-config-controller	Deployment	master nodes	false	restricted-v2		false	false	false	true		1000300000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c17,c14,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/tls/private,/etc/tls/cookie-secret
machine management	machine-config-operator	machine-config-operator	Deployment	master nodes	true	hostmount-anyuid		false	false	false	true		65534	&SELinuxOptions{User:,Role:,Type:,Level:s0:c17,c14,}	nil	&Capabilities{Add:[],Drop:[MKNOD],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/ssl/kubernetes/ca.crt,/etc/mco/images
networking	dns-operator	dns-operator	Deployment	master nodes	true		0	false	false	false	false			nil	nil	nil	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/tls/private
networking	dns	dns-default	DaemonSet	all nodes	false		0	false	false	false	false			nil	nil	nil	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver	networking/network-diagnostics/Deployment/network-check-source,kube control plane/kube-apiserver-operator/Deployment/kube-apiserver-operator,storage/image-registry/Deployment/image-registry,kube control plane/etcd-operator/Deployment/etcd-operator,openshift control plane/controller-manager/Deployment/controller-manager,console/console/Deployment/console,auth/authentication-operator/Deployment/authentication-operator	/etc/coredns,/etc/tls/private
networking	dns	node-resolver	DaemonSet	all nodes	false	privileged	0	false	true	false	false			nil	nil	nil	true	false	false	false	false			/etc/hosts
networking	ingress-canary	ingress-canary	DaemonSet	all nodes	false	restricted-v2		false	false	false	true		1000630000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c25,c15,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	true	networking/ingress/Deployment/router-default	networking/ingress/Deployment/router-default	
networking	ingress-operator	ingress-operator	Deployment	master nodes	true	restricted-v2		false	false	false	true		1000130000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c11,c10,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/pki/ca-trust/extracted/pem,/etc/tls/private
networking	ingress	router-default	Deployment	worker nodes	false	hostnetwork		false	true	false	true		1000600000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c25,c0,}	nil	&Capabilities{Add:[],Drop:[KILL MKNOD SETGID SETUID],}	false	false	true	true	false	kube control plane/kube-scheduler/StaticPods/kube-scheduler,kube control plane/kube-apiserver/StaticPods/kube-apiserver,networking/ingress-canary/DaemonSet/ingress-canary,console/console/Deployment/downloads,console/console/Deployment/console,auth/authentication/Deployment/oauth-openshift	kube control plane/kube-apiserver/StaticPods/kube-apiserver,networking/ingress-canary/DaemonSet/ingress-canary,console/console/Deployment/downloads,console/console/Deployment/console,auth/authentication/Deployment/oauth-openshift	/etc/pki/tls/private,/etc/pki/tls/metrics-certs
networking	multus	multus	DaemonSet	all nodes	false	privileged	0	false	true	false	false			nil	nil	nil	true	false	false	false	false			/entrypoint,/host/etc/os-release,/host/etc/cni/net.d,/host/var/run/multus/cni/net.d,/host/opt/cni/bin
networking	multus	multus-additional-cni-plugins	DaemonSet	all nodes	false	privileged	0	false	true	false	false			nil	nil	nil	true	false	false	false	false			
networking	multus	network-metrics-daemon	DaemonSet	all nodes	false		0	false	false	false	false			nil	nil	nil	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/metrics
networking	multus	multus-admission-controller	Deployment	master nodes	false		0	false	false	false	false			nil	nil	nil	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/webhook
networking	network-diagnostics	network-check-target	DaemonSet	all nodes	false	restricted-v2		false	false	false	true		1000510000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c23,c2,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	networking/network-diagnostics/Deployment/network-check-source	networking/network-diagnostics/Deployment/network-check-source	
networking	network-diagnostics	network-check-source	Deployment	worker nodes	false	restricted-v2		false	false	false	true		1000510000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c23,c2,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	networking/network-diagnostics/DaemonSet/network-check-target,networking/dns/DaemonSet/dns-default,kube control plane/kube-apiserver/StaticPods/kube-apiserver	networking/network-diagnostics/DaemonSet/network-check-target,openshift control plane/apiserver/Deployment/apiserver	
networking	network-operator	network-operator	Deployment	master nodes	true		0	false	true	false	false			nil	nil	nil	false	false	false	false	false			/etc/kubernetes
networking	route-controller-manager	route-controller-manager	Deployment	master nodes	false	restricted-v2		false	false	false	true		1000550000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c23,c22,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		
networking	sdn	sdn	DaemonSet	all nodes	false	privileged	0	false	true	false	false			nil	nil	nil	true	false	false	true	false			/config,/config-mtu-migration,/env,/run/netns,/host,/host-cni-bin,/etc/cni/net.d,/lib/modules,/etc/sysconfig,/etc/pki/tls/metrics-certs
networking	sdn	sdn-controller	DaemonSet	master nodes	false		0	false	true	false	false			nil	nil	nil	false	false	false	true	false			/env,/etc/pki/tls/metrics-certs
networking	service-ca-operator	service-ca-operator	Deployment	master nodes	true	nonroot-v2		false	false	false	true	1001	1001	&SELinuxOptions{User:,Role:,Type:,Level:s0:c18,c7,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		
networking	service-ca	service-ca	Deployment	master nodes	false	restricted-v2		false	false	false	true		1000530000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c23,c12,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		
openshift control plane	apiserver-operator	openshift-apiserver-operator	Deployment	master nodes	true	nonroot-v2		false	false	false	true		65534	&SELinuxOptions{User:,Role:,Type:,Level:s0:c16,c5,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		
openshift control plane	apiserver	apiserver	Deployment	master nodes	false	privileged		false	false	false	false		0	nil	nil	nil	true	false	false	true	false	networking/network-diagnostics/Deployment/network-check-source,kube control plane/kube-apiserver/StaticPods/kube-apiserver		
openshift control plane	cloud-controller-manager-operator	cluster-cloud-controller-manager-operator	Deployment	master nodes	true		0	false	true	false	false			nil	nil	nil	false	false	false	false	false			/etc/cloud-controller-manager-config/,/etc/kubernetes
openshift control plane	cloud-credential-operator	cloud-credential-operator	Deployment	master nodes	true	restricted-v2		false	false	false	true		1000120000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c11,c5,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/tls/private
openshift control plane	cluster-version	cluster-version-operator	Deployment	master nodes	true	hostaccess		false	true	false	true		1000030000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c6,c0,}	nil	&Capabilities{Add:[],Drop:[KILL MKNOD SETGID SETUID],}	false	false	false	true	false			/etc/ssl/certs,/etc/cvo/updatepayloads,/etc/tls/serving-cert,/etc/tls/service-ca
openshift control plane	config-operator	openshift-config-operator	Deployment	master nodes	true	nonroot-v2		false	false	false	true		65534	&SELinuxOptions{User:,Role:,Type:,Level:s0:c14,c4,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	false	false			
openshift control plane	controller-manager-operator	openshift-controller-manager-operator	Deployment	master nodes	true	nonroot-v2		false	false	false	true		65534	&SELinuxOptions{User:,Role:,Type:,Level:s0:c16,c15,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	kube control plane/kube-apiserver/StaticPods/kube-apiserver		
openshift control plane	controller-manager	controller-manager	Deployment	master nodes	false	restricted-v2		false	false	false	true		1000540000	&SELinuxOptions{User:,Role:,Type:,Level:s0:c23,c17,}	&SeccompProfile{Type:RuntimeDefault,LocalhostProfile:nil,}	&Capabilities{Add:[],Drop:[ALL],}	false	false	false	true	false	networking/dns/DaemonSet/dns-default,kube control plane/kube-apiserver/StaticPods/kube-apiserver		/etc/pki/ca-trust/extracted/pem
